gene_id	protein_id	ontology	term_id	term_name
AAD021_003271	KAN1675568.1	GO_MF	GO:0019887	protein kinase regulator activity
AAD021_003271	KAN1675568.1	GO_MF	GO:0106310	protein serine kinase activity
AAD021_003271	KAN1675568.1	GO_MF	GO:0004674	protein serine/threonine kinase activity
AAD021_003271	KAN1675568.1	GO_MF	GO:0031267	small GTPase binding
AAD021_003271	KAN1675568.1	GO_BP	GO:0032060	bleb assembly
AAD021_003271	KAN1675568.1	GO_BP	GO:1904630	cellular response to diterpene
AAD021_003271	KAN1675568.1	GO_BP	GO:0043327	chemotaxis to cAMP
AAD021_003271	KAN1675568.1	GO_BP	GO:0031154	culmination involved in sorocarp development
AAD021_003271	KAN1675568.1	GO_BP	GO:0030010	establishment of cell polarity
AAD021_003271	KAN1675568.1	GO_BP	GO:0007163	establishment or maintenance of cell polarity
AAD021_003271	KAN1675568.1	GO_BP	GO:0140986	G protein-coupled chemorepellent receptor signaling pathway
AAD021_003271	KAN1675568.1	GO_BP	GO:0035556	intracellular signal transduction
AAD021_003271	KAN1675568.1	GO_BP	GO:0044351	macropinocytosis
AAD021_003271	KAN1675568.1	GO_BP	GO:0030011	maintenance of cell polarity
AAD021_003271	KAN1675568.1	GO_BP	GO:0000281	mitotic cytokinesis
AAD021_003271	KAN1675568.1	GO_BP	GO:0031036	myosin II filament assembly
AAD021_003271	KAN1675568.1	GO_BP	GO:0050765	negative regulation of phagocytosis
AAD021_003271	KAN1675568.1	GO_BP	GO:0046580	negative regulation of Ras protein signal transduction
AAD021_003271	KAN1675568.1	GO_BP	GO:0090382	phagosome maturation
AAD021_003271	KAN1675568.1	GO_BP	GO:0048015	phosphatidylinositol-mediated signaling
AAD021_003271	KAN1675568.1	GO_BP	GO:0110094	polyphosphate-mediated signaling
AAD021_003271	KAN1675568.1	GO_BP	GO:1905303	positive regulation of macropinocytosis
AAD021_003271	KAN1675568.1	GO_BP	GO:0031269	pseudopodium assembly
AAD021_003271	KAN1675568.1	GO_BP	GO:0030334	regulation of cell migration
AAD021_003271	KAN1675568.1	GO_BP	GO:0050920	regulation of chemotaxis
AAD021_003271	KAN1675568.1	GO_BP	GO:1903013	response to differentiation-inducing factor 1
AAD021_003271	KAN1675568.1	GO_BP	GO:0042542	response to hydrogen peroxide
AAD021_003271	KAN1675568.1	GO_BP	GO:0031153	slug development involved in sorocarp development
AAD021_003278	KAN1675575.1	GO_CC	GO:0071013	catalytic step 2 spliceosome
AAD021_003278	KAN1675575.1	GO_CC	GO:0005829	cytosol
AAD021_003278	KAN1675575.1	GO_CC	GO:0005634	nucleus
AAD021_003278	KAN1675575.1	GO_MF	GO:0003723	RNA binding
AAD021_003278	KAN1675575.1	GO_BP	GO:0045292	mRNA cis splicing, via spliceosome
AAD021_003279	KAN1675576.1	GO_CC	GO:0042764	ascospore-type prospore
AAD021_003279	KAN1675576.1	GO_CC	GO:0005737	cytoplasm
AAD021_003279	KAN1675576.1	GO_CC	GO:0005829	cytosol
AAD021_003279	KAN1675576.1	GO_MF	GO:0005507	copper ion binding
AAD021_003279	KAN1675576.1	GO_MF	GO:0008131	primary methylamine oxidase activity
AAD021_003279	KAN1675576.1	GO_MF	GO:0048038	quinone binding
AAD021_003279	KAN1675576.1	GO_BP	GO:0009310	amine catabolic process
AAD021_003279	KAN1675576.1	GO_BP	GO:0009308	amine metabolic process
AAD021_003279	KAN1675576.1	GO_BP	GO:1990748	cellular detoxification
AAD021_003279	KAN1675576.1	GO_BP	GO:0006878	intracellular copper ion homeostasis
AAD021_003285	KAN1675582.1	GO_CC	GO:0005886	plasma membrane
AAD021_003285	KAN1675582.1	GO_CC	GO:0005628	prospore membrane
AAD021_003285	KAN1675582.1	GO_MF	GO:0035091	phosphatidylinositol binding
AAD021_003285	KAN1675582.1	GO_MF	GO:0008526	phosphatidylinositol transfer activity
AAD021_003285	KAN1675582.1	GO_BP	GO:0120010	intermembrane phospholipid transfer
AAD021_003286	KAN1675583.1	GO_CC	GO:0030428	cell septum
AAD021_003286	KAN1675583.1	GO_CC	GO:0005935	cellular bud neck
AAD021_003286	KAN1675583.1	GO_CC	GO:0045009	chitosome
AAD021_003286	KAN1675583.1	GO_CC	GO:0000131	incipient cellular bud site
AAD021_003286	KAN1675583.1	GO_CC	GO:0005886	plasma membrane
AAD021_003286	KAN1675583.1	GO_MF	GO:0004100	chitin synthase activity
AAD021_003286	KAN1675583.1	GO_BP	GO:0071555	cell wall organization
AAD021_003286	KAN1675583.1	GO_BP	GO:0006031	chitin biosynthetic process
AAD021_003286	KAN1675583.1	GO_BP	GO:0097271	protein localization to bud neck
AAD021_003287	KAN1675584.1	GO_MF	GO:0015035	protein-disulfide reductase activity
AAD021_003288	KAN1675585.1	GO_CC	GO:0005576	extracellular region
AAD021_003288	KAN1675585.1	GO_MF	GO:0046872	metal ion binding
AAD021_003288	KAN1675585.1	GO_MF	GO:0004497	monooxygenase activity
AAD021_003288	KAN1675585.1	GO_BP	GO:0030245	cellulose catabolic process
AAD021_003289	KAN1675586.1	GO_CC	GO:0000785	chromatin
AAD021_003289	KAN1675586.1	GO_CC	GO:0005634	nucleus
AAD021_003289	KAN1675586.1	GO_MF	GO:0000987	cis-regulatory region sequence-specific DNA binding
AAD021_003289	KAN1675586.1	GO_MF	GO:0008301	DNA binding, bending
AAD021_003289	KAN1675586.1	GO_MF	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific
AAD021_003289	KAN1675586.1	GO_MF	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific
AAD021_003289	KAN1675586.1	GO_MF	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding
AAD021_003289	KAN1675586.1	GO_MF	GO:0043565	sequence-specific DNA binding
AAD021_003289	KAN1675586.1	GO_MF	GO:0003714	transcription corepressor activity
AAD021_003289	KAN1675586.1	GO_BP	GO:0030154	cell differentiation
AAD021_003289	KAN1675586.1	GO_BP	GO:0036295	cellular response to increased oxygen levels
AAD021_003289	KAN1675586.1	GO_BP	GO:0071470	cellular response to osmotic stress
AAD021_003289	KAN1675586.1	GO_BP	GO:0071472	cellular response to salt stress
AAD021_003289	KAN1675586.1	GO_BP	GO:0006351	DNA-templated transcription
AAD021_003289	KAN1675586.1	GO_BP	GO:0000122	negative regulation of transcription by RNA polymerase II
AAD021_003289	KAN1675586.1	GO_BP	GO:0045944	positive regulation of transcription by RNA polymerase II
AAD021_003292	KAN1675589.1	GO_CC	GO:0005783	endoplasmic reticulum
AAD021_003292	KAN1675589.1	GO_CC	GO:0016020	membrane
AAD021_003292	KAN1675589.1	GO_MF	GO:0005509	calcium ion binding
AAD021_003292	KAN1675589.1	GO_MF	GO:0004571	mannosyl-oligosaccharide 1,2-alpha-mannosidase activity
AAD021_003292	KAN1675589.1	GO_BP	GO:0005975	carbohydrate metabolic process
AAD021_003292	KAN1675589.1	GO_BP	GO:0036503	ERAD pathway
AAD021_003300	KAN1675597.1	GO_CC	GO:0005829	cytosol
AAD021_003300	KAN1675597.1	GO_CC	GO:0005634	nucleus
AAD021_003300	KAN1675597.1	GO_MF	GO:0097641	alpha-ketoglutarate-dependent xanthine dioxygenase activity
AAD021_003300	KAN1675597.1	GO_MF	GO:0005506	iron ion binding
AAD021_003300	KAN1675597.1	GO_BP	GO:0009115	xanthine catabolic process
AAD021_003304	KAN1675601.1	GO_CC	GO:0098554	cytoplasmic side of endoplasmic reticulum membrane
AAD021_003304	KAN1675601.1	GO_CC	GO:1904423	dehydrodolichyl diphosphate synthase complex
AAD021_003304	KAN1675601.1	GO_CC	GO:0005783	endoplasmic reticulum
AAD021_003304	KAN1675601.1	GO_CC	GO:0005811	lipid droplet
AAD021_003304	KAN1675601.1	GO_MF	GO:0045547	ditrans,polycis-polyprenyl diphosphate synthase [(2E,6E)-farnesyl diphosphate specific] activity
AAD021_003304	KAN1675601.1	GO_BP	GO:0043048	dolichyl monophosphate biosynthetic process
AAD021_003304	KAN1675601.1	GO_BP	GO:0016094	polyprenol biosynthetic process
AAD021_003307	KAN1675604.1	GO_CC	GO:0005829	cytosol
AAD021_003307	KAN1675604.1	GO_CC	GO:0005634	nucleus
AAD021_003307	KAN1675604.1	GO_MF	GO:0097641	alpha-ketoglutarate-dependent xanthine dioxygenase activity
AAD021_003307	KAN1675604.1	GO_MF	GO:0005506	iron ion binding
AAD021_003307	KAN1675604.1	GO_BP	GO:0009115	xanthine catabolic process
AAD021_003314	KAN1675611.1	GO_CC	GO:0005739	mitochondrion
AAD021_003314	KAN1675611.1	GO_MF	GO:0052689	carboxylic ester hydrolase activity
AAD021_003314	KAN1675611.1	GO_MF	GO:0004620	glycerophospholipase activity
AAD021_003314	KAN1675611.1	GO_MF	GO:0042171	lysophosphatidic acid acyltransferase activity
AAD021_003314	KAN1675611.1	GO_BP	GO:0055088	lipid homeostasis
AAD021_003314	KAN1675611.1	GO_BP	GO:1900226	negative regulation of NLRP3 inflammasome complex assembly
AAD021_003314	KAN1675611.1	GO_BP	GO:0006654	phosphatidic acid biosynthetic process
AAD021_003323	KAN1675620.1	GO_MF	GO:0003700	DNA-binding transcription factor activity
AAD021_003323	KAN1675620.1	GO_MF	GO:0036469	L-tryptophan decarboxylase activity
AAD021_003323	KAN1675620.1	GO_MF	GO:0050174	phenylalanine decarboxylase activity
AAD021_003323	KAN1675620.1	GO_MF	GO:0030170	pyridoxal phosphate binding
AAD021_003323	KAN1675620.1	GO_MF	GO:0043565	sequence-specific DNA binding
AAD021_003323	KAN1675620.1	GO_MF	GO:0004837	tyrosine decarboxylase activity
AAD021_003323	KAN1675620.1	GO_BP	GO:0019752	carboxylic acid metabolic process
AAD021_003326	KAN1675623.1	GO_CC	GO:0005759	mitochondrial matrix
AAD021_003326	KAN1675623.1	GO_CC	GO:0005739	mitochondrion
AAD021_003326	KAN1675623.1	GO_MF	GO:0004471	malate dehydrogenase (decarboxylating) (NAD+) activity
AAD021_003326	KAN1675623.1	GO_MF	GO:0004470	malic enzyme activity
AAD021_003326	KAN1675623.1	GO_MF	GO:0046872	metal ion binding
AAD021_003326	KAN1675623.1	GO_MF	GO:0051287	NAD binding
AAD021_003326	KAN1675623.1	GO_MF	GO:0008948	oxaloacetate decarboxylase activity
AAD021_003326	KAN1675623.1	GO_BP	GO:0006520	amino acid metabolic process
AAD021_003326	KAN1675623.1	GO_BP	GO:0006108	malate metabolic process
AAD021_003330	KAN1675627.1	GO_CC	GO:0005576	extracellular region
AAD021_003330	KAN1675627.1	GO_MF	GO:0050660	flavin adenine dinucleotide binding
AAD021_003330	KAN1675627.1	GO_MF	GO:0016614	oxidoreductase activity, acting on CH-OH group of donors
AAD021_003331	KAN1675628.1	GO_CC	GO:0005829	cytosol
AAD021_003331	KAN1675628.1	GO_CC	GO:0022625	cytosolic large ribosomal subunit
AAD021_003331	KAN1675628.1	GO_CC	GO:0030684	preribosome
AAD021_003331	KAN1675628.1	GO_MF	GO:0003735	structural constituent of ribosome
AAD021_003331	KAN1675628.1	GO_BP	GO:0002181	cytoplasmic translation
AAD021_003332	KAN1675629.1	GO_CC	GO:0010494	cytoplasmic stress granule
AAD021_003332	KAN1675629.1	GO_CC	GO:0005829	cytosol
AAD021_003332	KAN1675629.1	GO_CC	GO:0022627	cytosolic small ribosomal subunit
AAD021_003332	KAN1675629.1	GO_MF	GO:0019843	rRNA binding
AAD021_003332	KAN1675629.1	GO_MF	GO:0003735	structural constituent of ribosome
AAD021_003332	KAN1675629.1	GO_BP	GO:0002181	cytoplasmic translation
AAD021_003332	KAN1675629.1	GO_BP	GO:0042274	ribosomal small subunit biogenesis
AAD021_003333	KAN1675630.1	GO_CC	GO:0005730	nucleolus
AAD021_003333	KAN1675630.1	GO_CC	GO:0005634	nucleus
AAD021_003333	KAN1675630.1	GO_CC	GO:0005685	U1 snRNP
AAD021_003333	KAN1675630.1	GO_CC	GO:0071004	U2-type prespliceosome
AAD021_003333	KAN1675630.1	GO_MF	GO:0030619	U1 snRNA binding
AAD021_003333	KAN1675630.1	GO_BP	GO:0000395	mRNA 5'-splice site recognition
AAD021_003333	KAN1675630.1	GO_BP	GO:0000398	mRNA splicing, via spliceosome
AAD021_003339	KAN1675636.1	GO_CC	GO:0005829	cytosol
AAD021_003339	KAN1675636.1	GO_CC	GO:0061496	half bridge of mitotic spindle pole body
AAD021_003339	KAN1675636.1	GO_CC	GO:0005825	half bridge of spindle pole body
AAD021_003339	KAN1675636.1	GO_CC	GO:0035974	meiotic spindle pole body
AAD021_003339	KAN1675636.1	GO_CC	GO:0044732	mitotic spindle pole body
AAD021_003339	KAN1675636.1	GO_CC	GO:0005634	nucleus
AAD021_003339	KAN1675636.1	GO_MF	GO:0005509	calcium ion binding
AAD021_003339	KAN1675636.1	GO_MF	GO:0008017	microtubule binding
AAD021_003339	KAN1675636.1	GO_BP	GO:0051301	cell division
AAD021_003339	KAN1675636.1	GO_BP	GO:1990395	meiotic spindle pole body organization
AAD021_003339	KAN1675636.1	GO_BP	GO:0000226	microtubule cytoskeleton organization
AAD021_003339	KAN1675636.1	GO_BP	GO:1903087	mitotic spindle pole body duplication
AAD021_003339	KAN1675636.1	GO_BP	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process
AAD021_003339	KAN1675636.1	GO_BP	GO:0030474	spindle pole body duplication
AAD021_003341	KAN1675638.1	GO_CC	GO:0005743	mitochondrial inner membrane
AAD021_003341	KAN1675638.1	GO_CC	GO:0005762	mitochondrial large ribosomal subunit
AAD021_003341	KAN1675638.1	GO_MF	GO:0003723	RNA binding
AAD021_003341	KAN1675638.1	GO_MF	GO:0003735	structural constituent of ribosome
AAD021_003341	KAN1675638.1	GO_MF	GO:0016740	transferase activity
AAD021_003341	KAN1675638.1	GO_BP	GO:0032543	mitochondrial translation
AAD021_003342	KAN1675639.1	GO_CC	GO:0031011	Ino80 complex
AAD021_003342	KAN1675639.1	GO_CC	GO:0035267	NuA4 histone acetyltransferase complex
AAD021_003342	KAN1675639.1	GO_CC	GO:0097255	R2TP complex
AAD021_003342	KAN1675639.1	GO_CC	GO:0000812	Swr1 complex
AAD021_003342	KAN1675639.1	GO_MF	GO:0043138	3'-5' DNA helicase activity
AAD021_003342	KAN1675639.1	GO_MF	GO:0043139	5'-3' DNA helicase activity
AAD021_003342	KAN1675639.1	GO_MF	GO:0005524	ATP binding
AAD021_003342	KAN1675639.1	GO_MF	GO:0016887	ATP hydrolysis activity
AAD021_003342	KAN1675639.1	GO_MF	GO:0003678	DNA helicase activity
AAD021_003342	KAN1675639.1	GO_BP	GO:0000492	box C/D snoRNP assembly
AAD021_003342	KAN1675639.1	GO_BP	GO:0006338	chromatin remodeling
AAD021_003342	KAN1675639.1	GO_BP	GO:0006281	DNA repair
AAD021_003342	KAN1675639.1	GO_BP	GO:0006351	DNA-templated transcription
AAD021_003342	KAN1675639.1	GO_BP	GO:0006357	regulation of transcription by RNA polymerase II
AAD021_003342	KAN1675639.1	GO_BP	GO:0006364	rRNA processing
AAD021_003346	KAN1675643.1	GO_CC	GO:0005737	cytoplasm
AAD021_003346	KAN1675643.1	GO_MF	GO:0008276	protein methyltransferase activity
AAD021_003346	KAN1675643.1	GO_MF	GO:0016279	protein-lysine N-methyltransferase activity
AAD021_003346	KAN1675643.1	GO_MF	GO:0008757	S-adenosylmethionine-dependent methyltransferase activity
AAD021_003346	KAN1675643.1	GO_BP	GO:0032259	methylation
AAD021_003346	KAN1675643.1	GO_BP	GO:0045905	positive regulation of translational termination
AAD021_003353	KAN1675650.1	GO_CC	GO:0005829	cytosol
AAD021_003353	KAN1675650.1	GO_CC	GO:0005634	nucleus
AAD021_003353	KAN1675650.1	GO_MF	GO:0031593	polyubiquitin modification-dependent protein binding
AAD021_003353	KAN1675650.1	GO_BP	GO:0036503	ERAD pathway
AAD021_003353	KAN1675650.1	GO_BP	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process
AAD021_003353	KAN1675650.1	GO_BP	GO:0006511	ubiquitin-dependent protein catabolic process
AAD021_003356	KAN1675653.1	GO_CC	GO:0032541	cortical endoplasmic reticulum
AAD021_003356	KAN1675653.1	GO_CC	GO:0005789	endoplasmic reticulum membrane
AAD021_003356	KAN1675653.1	GO_CC	GO:0140268	endoplasmic reticulum-plasma membrane contact site
AAD021_003356	KAN1675653.1	GO_CC	GO:0044233	mitochondria-associated endoplasmic reticulum membrane contact site
AAD021_003356	KAN1675653.1	GO_CC	GO:0005739	mitochondrion
AAD021_003356	KAN1675653.1	GO_CC	GO:0071561	nucleus-vacuole junction
AAD021_003356	KAN1675653.1	GO_CC	GO:1990578	perinuclear endoplasmic reticulum membrane
AAD021_003356	KAN1675653.1	GO_CC	GO:0005886	plasma membrane
AAD021_003356	KAN1675653.1	GO_MF	GO:0008289	lipid binding
AAD021_003356	KAN1675653.1	GO_MF	GO:0032934	sterol binding
AAD021_003356	KAN1675653.1	GO_MF	GO:0120015	sterol transfer activity
AAD021_003356	KAN1675653.1	GO_BP	GO:0120011	intermembrane sterol transfer
AAD021_003356	KAN1675653.1	GO_BP	GO:0032366	intracellular sterol transport
AAD021_003356	KAN1675653.1	GO_BP	GO:0055092	sterol homeostasis
AAD021_003358	KAN1675655.1	GO_CC	GO:0005783	endoplasmic reticulum
AAD021_003358	KAN1675655.1	GO_MF	GO:0008783	agmatinase activity
AAD021_003358	KAN1675655.1	GO_MF	GO:0046872	metal ion binding
AAD021_003358	KAN1675655.1	GO_BP	GO:0033389	putrescine biosynthetic process from arginine, via agmatine
AAD021_003358	KAN1675655.1	GO_BP	GO:0019627	urea metabolic process
AAD021_003358	KAN1675655.1	KEGG	map01110	Biosynthesis of secondary metabolites
AAD021_003358	KAN1675655.1	KEGG	map01100	Metabolic pathways
AAD021_003358	KAN1675655.1	KEGG	map00330	Arginine and proline metabolism
AAD021_003366	KAN1675663.1	GO_CC	GO:0044297	cell body
AAD021_003366	KAN1675663.1	GO_CC	GO:0005737	cytoplasm
AAD021_003366	KAN1675663.1	GO_CC	GO:0036464	cytoplasmic ribonucleoprotein granule
AAD021_003366	KAN1675663.1	GO_CC	GO:0005829	cytosol
AAD021_003366	KAN1675663.1	GO_CC	GO:0022625	cytosolic large ribosomal subunit
AAD021_003366	KAN1675663.1	GO_CC	GO:0022626	cytosolic ribosome
AAD021_003366	KAN1675663.1	GO_CC	GO:0030425	dendrite
AAD021_003366	KAN1675663.1	GO_CC	GO:0005783	endoplasmic reticulum
AAD021_003366	KAN1675663.1	GO_CC	GO:0045202	synapse
AAD021_003366	KAN1675663.1	GO_MF	GO:0003735	structural constituent of ribosome
AAD021_003366	KAN1675663.1	GO_BP	GO:0002181	cytoplasmic translation
AAD021_003368	KAN1675665.1	GO_CC	GO:0090533	cation-transporting ATPase complex
AAD021_003368	KAN1675665.1	GO_CC	GO:0098797	plasma membrane protein complex
AAD021_003368	KAN1675665.1	GO_MF	GO:0005524	ATP binding
AAD021_003368	KAN1675665.1	GO_MF	GO:0016887	ATP hydrolysis activity
AAD021_003368	KAN1675665.1	GO_MF	GO:0046872	metal ion binding
AAD021_003368	KAN1675665.1	GO_MF	GO:0005391	P-type sodium:potassium-exchanging transporter activity
AAD021_003368	KAN1675665.1	GO_BP	GO:0030007	intracellular potassium ion homeostasis
AAD021_003368	KAN1675665.1	GO_BP	GO:0006883	intracellular sodium ion homeostasis
AAD021_003368	KAN1675665.1	GO_BP	GO:1990573	potassium ion import across plasma membrane
AAD021_003368	KAN1675665.1	GO_BP	GO:1902600	proton transmembrane transport
AAD021_003368	KAN1675665.1	GO_BP	GO:0036376	sodium ion export across plasma membrane
AAD021_003370	KAN1675667.1	GO_CC	GO:0005743	mitochondrial inner membrane
AAD021_003370	KAN1675667.1	GO_CC	GO:0005739	mitochondrion
AAD021_003370	KAN1675667.1	GO_CC	GO:0045277	respiratory chain complex IV
AAD021_003370	KAN1675667.1	GO_MF	GO:0046872	metal ion binding
AAD021_003370	KAN1675667.1	GO_MF	GO:0016491	oxidoreductase activity
AAD021_003370	KAN1675667.1	GO_BP	GO:0006123	mitochondrial electron transport, cytochrome c to oxygen
AAD021_003370	KAN1675667.1	GO_BP	GO:1902600	proton transmembrane transport
AAD021_003374	KAN1675671.1	GO_MF	GO:0004851	uroporphyrin-III C-methyltransferase activity
AAD021_003374	KAN1675671.1	GO_BP	GO:0009086	methionine biosynthetic process
AAD021_003374	KAN1675671.1	GO_BP	GO:0032259	methylation
AAD021_003374	KAN1675671.1	GO_BP	GO:0019354	siroheme biosynthetic process
AAD021_003374	KAN1675671.1	GO_BP	GO:0000103	sulfate assimilation
AAD021_003374	KAN1675671.1	KEGG	map01110	Biosynthesis of secondary metabolites
AAD021_003374	KAN1675671.1	KEGG	map01100	Metabolic pathways
AAD021_003374	KAN1675671.1	KEGG	map00860	Porphyrin metabolism
AAD021_003374	KAN1675671.1	KEGG	map01120	Microbial metabolism in diverse environments
AAD021_003375	KAN1675672.1	GO_CC	GO:0000785	chromatin
AAD021_003375	KAN1675672.1	GO_CC	GO:0000796	condensin complex
AAD021_003375	KAN1675672.1	GO_CC	GO:0005737	cytoplasm
AAD021_003375	KAN1675672.1	GO_CC	GO:0005829	cytosol
AAD021_003375	KAN1675672.1	GO_CC	GO:0005634	nucleus
AAD021_003375	KAN1675672.1	GO_MF	GO:0005524	ATP binding
AAD021_003375	KAN1675672.1	GO_MF	GO:0016887	ATP hydrolysis activity
AAD021_003375	KAN1675672.1	GO_MF	GO:0015616	DNA translocase activity
AAD021_003375	KAN1675672.1	GO_BP	GO:0051301	cell division
AAD021_003375	KAN1675672.1	GO_BP	GO:0007076	mitotic chromosome condensation
AAD021_003376	KAN1675673.1	GO_CC	GO:0005737	cytoplasm
AAD021_003376	KAN1675673.1	GO_CC	GO:0005634	nucleus
AAD021_003376	KAN1675673.1	GO_MF	GO:0005524	ATP binding
AAD021_003376	KAN1675673.1	GO_MF	GO:0097472	cyclin-dependent protein kinase activity
AAD021_003376	KAN1675673.1	GO_MF	GO:0004693	cyclin-dependent protein serine/threonine kinase activity
AAD021_003376	KAN1675673.1	GO_MF	GO:0106310	protein serine kinase activity
AAD021_003376	KAN1675673.1	GO_MF	GO:0004674	protein serine/threonine kinase activity
AAD021_003376	KAN1675673.1	GO_BP	GO:0000086	G2/M transition of mitotic cell cycle
AAD021_003376	KAN1675673.1	GO_BP	GO:0051321	meiotic cell cycle
AAD021_003376	KAN1675673.1	GO_BP	GO:0060633	negative regulation of transcription initiation by RNA polymerase II
AAD021_003380	KAN1675677.1	GO_CC	GO:1902494	catalytic complex
AAD021_003380	KAN1675677.1	GO_CC	GO:0005737	cytoplasm
AAD021_003380	KAN1675677.1	GO_CC	GO:0005829	cytosol
AAD021_003380	KAN1675677.1	GO_CC	GO:0070062	extracellular exosome
AAD021_003380	KAN1675677.1	GO_CC	GO:0005739	mitochondrion
AAD021_003380	KAN1675677.1	GO_CC	GO:0005782	peroxisomal matrix
